83	659
83	1347
83	26
83	2288
83	447
83	859
83	32
83	241
83	615
84	2316
84	22
85	481
85	477
85	13
85	61
85	1388
87	1044
87	22
87	480
87	725
88	2508
88	2405
88	2453
88	2421
88	2433
88	2429
88	2343
88	2534
88	2404
88	2503
88	2334
88	2477
88	2373
88	2495
88	2357
88	1019
88	2476
88	2469
88	2478
88	2412
88	2445
88	2468
88	2398
88	2352
88	2449
89	1220
89	2558
89	13
89	2560
90	6
90	2588
90	50
90	300
90	2576
90	164
90	1959
90	400
90	1503
90	59
90	2610
90	1066
90	9
90	1648
90	1736
90	2608
90	947
90	1047
90	56
90	1277
90	734
90	1258
90	1640
90	471
91	2620
91	115
92	15
92	46
92	53
92	333
92	119
92	121
92	403
92	1600
92	2623
93	373
93	246
94	1071
94	616
94	58
94	121
94	744
94	149
94	881
94	484
94	2641
94	60
94	2640
94	864
94	466
95	373
95	63
95	1752
95	32
95	2654
96	415
96	100
96	947
97	30
97	475
97	16
97	1085
97	931
97	2101
98	11
98	388
98	1445
99	703
99	2657
99	1902
99	2681
99	903
99	485
99	367
99	2682
99	258
99	958
99	2674
100	128
100	278
100	1298
100	140
101	1
101	15
102	654
102	75
102	359
102	1297
102	1162
102	697
102	309
102	942
102	2700
102	1547
102	5
102	682
102	344
102	334
102	932
102	1771
102	1045
102	349
102	308
102	44
102	1277
102	720
102	713
102	262
103	2730
103	342
103	306
103	657
103	752
103	329
103	1749
103	917
103	1655
103	865
103	994
103	542
103	434
104	2772
104	638
104	615
104	2969
104	2716
104	208
104	630
104	2817
104	684
104	2758
104	2914
104	2787
104	2797
104	640
104	2852
104	2915
104	2973
104	559
104	2926
104	1182
104	2760
104	2788
104	2956
104	187
104	1171
104	686
104	2862
104	1159
104	2951
104	540
104	2979
104	2768
104	2844
104	605
104	2824
104	2770
104	1949
104	2892
104	1140
104	1700
104	1213
104	1626
104	1924
104	671
104	2963
104	213
104	2761
104	138
104	755
104	518
104	1228
104	2744
104	2935
104	2905
104	2970
105	790
105	479
106	416
106	511
107	2994
107	481
107	1892
107	1163
107	858
108	3006
108	7
108	354
109	648
109	50
109	671
110	3036
110	206
110	3058
110	246
110	3134
110	3062
110	3124
110	1308
110	854
110	502
110	545
110	3012
110	3055
110	3080
110	119
110	3099
110	1680
110	3120
110	837
110	3048
110	1008
110	721
110	3121
110	3081
110	912
111	545
111	139
111	368
111	551
112	1578
112	857
112	74
112	3146
112	659
112	855
112	48
112	2118
112	1713
114	2009
114	65
114	84
114	2014
114	187
114	1583
114	621
115	2722
115	1270
115	986
115	407
116	1347
116	413
116	342
116	1573
116	427
116	416
117	22
117	56
118	778
118	978
118	716
118	3207
118	827
118	139
118	1151
118	339
118	3193
118	737
118	1014
118	477
118	2100
118	16
118	3198
118	2474
118	1186
118	3190
120	420
120	9
121	1701
121	703
121	1302
121	478
121	789
121	638
121	339
121	1147
121	57
121	1184
121	816
121	939
121	21
121	621
121	1178
121	2033
121	1982
121	396
121	35
121	664
121	27
121	1041
121	659
121	65
121	1175
121	2899
121	1319
122	628
122	812
122	13
122	801
123	687
123	298
123	1889
123	3006
124	344
124	3287
124	61
124	1175
124	662
124	2707
124	828
124	3251
124	812
124	3298
124	3248
124	3307
124	2141
124	2917
124	171
124	3281
124	1683
124	789
124	744
124	3244
124	675
124	3301
124	3303
125	402
125	416
127	1485
127	55
127	683
128	443
128	32
128	989
128	488
128	487
128	1310
128	1125
128	170
128	462
130	62
130	704
130	615
131	240
131	1077
131	624
131	337
131	610
131	2789
131	3320
133	422
133	610
134	18
134	158
134	354
134	165
134	3327
134	1471
134	319
134	329
134	887
134	886
134	3326
134	58
134	155
134	27
134	3325
134	1729
134	1117
135	10
135	348
135	413
135	18
136	0
136	1766
136	1583
136	646
136	254
136	1494
136	1742
136	55
136	1033
139	6
139	422
139	684
139	2633
139	270
139	532
139	58
139	1072
139	3358
139	133
139	1351
139	1397
139	732
139	1894
139	125
139	3396
139	3363
139	516
139	3401
139	1113
139	1039
139	1125
139	713
139	943
139	256
139	173
139	272
139	3371
140	1077
140	742
140	3405
140	0
140	643
140	987
141	334
141	415
142	529
142	963
142	537
143	484
143	737
143	112
143	895
143	174
143	32
147	483
147	545
147	1872
148	400
148	463
150	361
150	451
150	956
151	684
151	656
151	139
151	204
152	1656
152	624
152	1647
153	1826
153	1028
153	829
154	171
154	100
154	187
155	3476
155	3414
155	463
155	953
155	1556
155	648
155	168
155	615
155	3449
155	3461
155	335
155	513
155	261
155	3372
155	1223
155	312
155	1879
155	62
155	2174
155	3154
155	857
155	50
158	325
158	2866
158	70
158	402
159	155
159	362
159	319
159	927
159	1299
159	373
159	413
159	186
159	168
159	3487
159	178
159	605
159	314
159	486
159	217
160	653
160	1736
161	1048
161	30
161	334
163	616
163	444
163	68
164	415
164	125
164	1691
165	50
165	1171
165	1042
165	16
165	747
165	70
165	53
165	1854
165	475
165	13
165	35
165	1316
165	155
165	540
166	501
166	496
166	704
166	75
166	55
166	300
166	1648
166	2697
167	267
167	650
167	615
167	691
167	660
167	682
167	722
167	35
167	799
168	3172
168	1352
168	100
168	484
168	937
168	3528
168	415
168	368
168	1406
168	473
168	737
168	3525
168	427
168	246
168	1
168	420
168	451
168	913
168	22
168	3551
168	88
168	595
169	28
169	1448
170	446
170	1194
170	607
170	653
170	444
170	1753
170	703
170	1706
173	433
173	246
173	407
175	32
175	376
175	571
176	2280
176	714
176	463
176	3606
176	42
176	2305
176	545
176	2025
176	38
176	2275
176	486
176	790
176	826
176	504
176	1514
176	253
176	3591
176	3608
176	741
176	1164
176	1160
176	1878
176	2091
176	475
176	255
176	909
176	2748
176	1308
176	185
176	1681
176	966
176	109
176	873
176	938
176	1513
177	479
177	1415
177	319
177	68
177	20
177	26
178	460
178	457
178	28
178	511
180	360
180	363
180	15
181	3734
181	3669
181	3646
181	3687
181	1956
181	625
181	2643
181	1937
181	610
181	329
181	1503
181	140
181	200
181	654
181	942
181	2221
181	1362
181	3655
181	3698
181	851
181	28
181	176
181	3701
181	48
181	709
181	298
181	743
181	671
181	3683
181	3647
181	3695
181	2108
181	59
181	3638
181	702
181	3704
181	1416
181	286
181	513
181	2111
181	3717
181	1754
181	1259
181	183
181	3209
181	1047
181	1233
181	515
181	173
182	1420
182	173
182	467
182	1614
183	1839
183	828
183	1838
183	1025
183	777
183	3744
183	826
183	208
184	731
184	317
184	866
185	1696
185	3793
185	254
185	416
185	2163
185	976
185	68
185	2009
185	3384
185	113
185	2013
185	271
185	289
185	654
185	3771
185	463
185	3772
185	126
185	1250
185	1708
186	2804
186	1774
186	463
186	3816
186	1119
186	3804
186	1050
186	748
186	1550
186	3801
186	155
186	3800
186	3820
186	681
186	1766
186	28
186	1258
186	308
187	706
187	1944
187	3847
187	3843
188	139
188	769
189	941
189	329
189	501
189	744
190	3850
190	233
190	1335
190	395
190	3849
190	335
191	396
191	955
192	1313
192	56
194	1280
194	1398
194	51
194	4
194	2010
194	1769
194	581
194	1883
194	47
194	878
194	349
195	679
195	777
196	143
196	464
197	670
197	671
197	352
197	334
197	270
197	963
197	100
197	3
197	256
197	242
197	84
197	621
198	199
198	470
198	918
198	648
198	3416
198	3874
198	693
198	2751
198	332
198	13
198	732
198	683
198	1125
198	190
198	3876
198	1648
199	1308
199	201
199	879
199	488
199	1124
199	57
199	16
199	962
199	317
199	1671
199	62
199	3882
199	405
199	204
199	1514
199	651
199	3881
199	508
199	1897
199	1979
200	607
200	434
200	151
200	580
200	119
200	80
200	912
200	716
200	349
201	581
201	121
201	145
201	1164
201	6
201	1108
201	2154
201	194
201	1494
201	3902
201	709
201	691
201	598
201	2309
201	123
201	67
201	265
201	254
201	315
201	1101
201	659
201	2746
201	1716
201	34
201	28
201	1888
201	3891
201	428
202	466
202	811
203	206
203	1885
203	339
203	1777
203	615
203	3915
204	201
204	806
205	2293
205	0
208	100
208	605
208	402
209	174
209	548
209	489
209	1085
209	982
209	641
209	992
209	3943
209	204
209	3942
209	483
210	777
210	13
210	679
210	1777
210	1697
210	55
211	3299
211	2800
211	3956
211	571
211	1673
211	106
211	3432
211	206
211	1327
211	676
211	782
211	3963
212	92
212	254
212	2010
212	580
212	2600
214	163
214	479
214	2129
214	932
214	1399
214	1597
215	3846
215	584
215	70
215	3986
215	1250
215	55
215	1405
215	3458
215	3843
216	3507
216	333
216	513
216	885
216	144
216	689
216	58
216	1275
216	462
216	711
218	3314
218	1774
218	478
218	1859
218	1252
218	1156
218	1121
218	201
218	2061
218	20
218	1254
218	1176
218	402
218	599
218	877
218	4003
218	169
219	1147
219	2130
219	443
219	1315
219	580
219	444
219	616
219	4008
219	139
219	506
219	30
219	764
219	1676
219	475
220	469
220	1710
220	1275
220	616
220	1918
220	51
220	663
220	273
220	697
220	163
220	1600
220	1367
220	665
220	1058
220	708
220	3686
220	2116
220	248
220	1559
220	4033
220	1217
220	1773
220	3004
220	660
220	656
221	50
221	805
221	206
221	4048
221	1302
221	480
221	59
222	672
222	670
223	4049
223	16
223	119
223	3146
223	1099
224	4053
224	2575
224	171
224	71
224	872
225	659
225	1044
225	492
225	3780
225	170
225	285
225	288
225	13
225	925
225	4059
225	56
225	1075
225	709
225	1516
225	2814
225	4063
225	518
225	284
225	1508
225	1316
225	354
225	626
225	339
225	986
225	119
226	777
226	2789
226	204
226	215
226	2180
226	819
226	56
226	139
227	597
227	13
228	373
228	385
228	413
228	22
229	434
229	476
229	1299
230	71
230	139
231	601
231	767
231	143
231	174
231	1302
231	497
231	937
231	480
231	1146
231	629
231	1315
231	1140
231	2132
231	1259
231	163
231	495
231	1852
231	4092
231	1310
231	1902
231	4006
231	1235
232	59
232	16
232	716
232	484
233	116
233	144
233	27
233	2626
233	4102
233	1445
233	129
233	1207
233	72
233	152
234	402
234	416
234	614
234	6
235	590
235	140
237	4116
237	4111
237	937
238	993
238	747
238	396
238	493
238	246
238	709
238	347
238	2226
238	654
238	994
238	112
238	116
238	51
238	619
238	741
238	488
238	272
238	1674
238	20
238	203
239	4126
239	443
239	460
239	368
239	386
239	1346
239	430
239	4123
240	1331
240	1075
240	235
240	2880
240	206
242	955
242	1445
242	462
243	4136
243	467
243	1754
243	576
243	1401
243	153
245	492
245	697
245	633
245	864
245	524
245	76
245	86
245	4151
245	556
245	482
245	1681
245	4154
245	778
245	873
245	1178
245	1925
246	636
246	471
246	339
246	58
246	100
246	654
246	4
246	187
246	22
247	998
247	518
248	96
248	214
248	4185
248	571
248	1081
248	731
248	2071
248	4
248	1328
248	2325
248	869
248	539
248	4206
248	831
248	1160
248	339
248	3030
248	186
248	1043
248	215
248	71
248	500
248	2258
248	205
248	4164
248	49
248	682
248	1014
248	794
248	50
248	1333
248	2602
248	354
248	704
248	855
248	2715
248	1809
248	415
248	548
248	4182
248	551
248	2232
248	4008
248	1788
248	4187
248	2010
248	629
248	1177
248	56
248	615
248	1121
249	709
249	240
250	163
250	3
251	3305
251	549
251	1700
252	4213
252	2285
252	1047
252	297
253	4045
253	322
253	477
253	540
253	1924
253	2049
253	4
253	1664
253	1043
255	71
255	13
255	552
255	698
255	991
255	639
255	3077
255	481
255	1406
255	1983
255	637
255	1779
255	4227
257	485
257	139
259	297
259	4
259	657
259	4229
259	927
259	482
259	4235
259	463
259	3
260	65
260	674
260	1773
262	2789
262	333
262	851
262	930
262	152
262	1206
262	108
262	9
262	121
262	3650
262	334
262	3366
262	873
263	22
263	445
263	901
264	111
264	1092
264	1941
264	139
264	712
264	882
264	94
265	1594
265	274
265	409
265	271
265	276
265	150
265	648
265	679
265	87
265	918
266	28
266	605
266	617
266	1411
266	464
267	3446
267	469
267	1166
267	1704
267	681
267	3658
269	30
269	0
271	139
271	803
272	1268
272	513
272	646
272	18
273	744
273	508
273	4278
273	285
273	2599
273	774
273	1890
273	2221
273	286
273	536
273	756
273	1044
273	1061
273	51
273	1411
273	300
273	2822
273	1047
273	624
273	1540
273	56
273	402
273	1490
273	4294
273	4247
273	4277
273	2643
273	480
273	4261
273	4258
273	317
273	460
274	939
274	2118
274	152
274	1718
274	2215
274	35
274	281
274	4309
274	704
274	3388
274	658
274	79
274	1232
274	1162
274	615
274	4335
274	30
274	71
274	581
274	1710
274	1110
274	654
274	2115
274	163
274	659
274	1947
274	660
274	2008
274	2113
274	663
275	1194
275	1477
275	1475
275	4122
278	760
278	616
278	204
278	1080
278	464
278	957
278	578
278	1667
279	4349
279	1302
279	203
279	531
279	944
279	2789
279	4347
279	346
279	329
279	4100
279	2818
279	16
279	493
281	1920
281	1072
281	174
281	267
281	463
281	1650
281	1141
281	80
281	769
281	789
281	134
281	168
281	1663
281	1242
281	1125
281	581
281	112
281	28
283	3338
283	388
283	419
283	4127
283	1293
284	735
284	1205
285	174
285	139
285	100
285	86
285	478
285	509
286	1637
286	1269
286	1908
286	4362
286	22
287	864
287	169
287	680
287	13
287	1586
287	1361
287	62
287	137
287	4364
287	1740
287	1159
287	306
287	742
287	1266
287	1235
287	199
287	2281
287	246
287	2019
287	2768
287	4377
287	1627
287	143
287	51
287	3020
287	505
287	482
287	659
289	607
289	4392
289	882
289	1600
289	654
289	93
289	4396
289	68
289	4388
289	1711
289	1759
289	651
289	277
289	50
289	300
289	1758
289	265
289	1726
289	343
289	1583
289	1035
289	299
289	1276
290	789
290	545
290	1186
291	1178
291	1401
291	151
291	53
291	1107
291	4198
291	506
291	3772
291	790
291	204
291	1780
291	1347
291	1483
291	444
291	985
291	944
291	1135
291	3791
291	823
293	242
293	615
293	4356
293	127
293	281
293	889
293	618
293	16
293	1380
293	1170
293	56
294	206
294	50
294	62
295	1172
295	6
296	1712
296	82
297	274
297	1870
297	571
297	2099
297	349
297	823
297	482
297	492
299	2892
299	402
299	214
300	769
300	744
300	654
300	11
300	478
300	339
301	2288
301	6
302	571
302	196
302	572
303	343
303	55
303	528
303	1499
303	4429
303	873
303	1098
303	1381
303	373
303	1493
303	471
303	961
303	446
303	376
303	465
303	32
304	4441
304	4443
304	2568
304	777
304	4167
304	4457
304	98
304	3249
304	4477
304	4449
304	2866
304	4461
304	545
304	677
304	758
304	1000
304	1476
304	1372
304	200
304	525
304	531
304	792
304	2592
304	2841
304	1933
304	478
304	4169
304	2180
304	689
304	791
304	2955
304	285
304	1673
304	2227
304	2658
304	725
304	2287
304	1819
304	12
304	1555
304	715
304	509
305	2140
305	1183
305	545
306	720
306	97
306	1656
306	1147
306	1316
306	3
306	3140
306	4499
306	4239
306	540
306	901
306	670
306	2108
306	1881
306	545
306	16
306	203
306	2036
306	1216
307	3936
307	994
307	987
308	3570
308	22
308	253
308	250
308	4517
308	651
308	273
309	1641
309	4527
309	4217
309	159
311	646
311	1936
311	3003
311	619
311	3660
311	890
311	158
311	1194
311	1038
311	268
311	2719
311	1277
311	2637
311	524
312	70
312	354
312	198
312	1125
312	604
312	1759
312	160
312	83
312	3167
312	191
312	156
312	58
312	682
312	28
312	168
312	286
312	598
312	4
313	16
313	1202
313	433
316	206
316	771
316	174
316	1044
316	28
316	84
316	200
316	2252
316	541
316	675
316	1822
317	2062
317	4573
317	3607
317	4576
317	4563
317	850
317	1627
317	1310
317	17
317	4592
317	4638
317	339
317	4665
317	99
317	1798
317	4612
317	444
317	87
317	4217
317	933
317	4059
317	3932
317	2189
317	3220
317	4647
317	47
317	4630
317	4658
317	2750
317	4670
317	21
317	4666
317	1042
317	4693
317	673
317	1587
317	61
317	4587
317	4644
317	4616
317	1180
317	2082
317	4579
317	205
317	708
318	647
318	1831
318	638
320	344
320	400
320	375
321	187
321	55
321	163
321	121
322	826
322	1220
324	3840
324	1265
324	1498
324	1627
324	151
324	1092
324	4140
324	1274
324	1113
324	648
324	4700
324	4699
324	1115
324	683
324	3146
324	572
325	2716
325	207
325	716
325	1063
325	149
325	4719
325	749
325	647
325	4717
325	1889
325	665
326	682
326	1583
326	653
327	75
327	698
327	1096
327	1798
327	436
327	654
327	616
327	682
327	1610
327	1043
329	165
329	48
329	1503
329	849
329	607
329	11
329	269
329	610
329	49
329	354
329	56
329	335
329	25
329	1202
330	187
330	1186
330	775
330	2132
330	1490
330	630
330	1008
330	317
330	991
331	858
331	4
331	3997
331	890
331	790
331	646
331	3449
331	139
331	267
331	60
331	4135
331	2149
333	1315
333	413
333	737
333	933
334	9
334	598
335	22
335	339
335	1311
335	1476
335	671
336	1285
336	451
336	1
336	394
336	349
336	371
338	2207
338	698
338	744
338	1983
338	1674
338	2287
338	155
338	20
338	218
338	632
338	4743
338	757
338	1301
338	1868
338	3048
338	3
338	463
338	1147
338	1021
338	1121
338	2716
338	208
338	637
338	4755
338	4756
338	671
339	1445
339	710
340	4757
340	2017
340	1483
342	163
342	3816
342	492
342	1044
343	2261
343	820
343	71
343	731
344	1375
344	1308
344	300
344	185
345	1881
345	201
345	4
345	2307
345	4772
345	285
345	1565
345	3319
345	308
346	333
346	347
347	1899
347	2149
347	716
347	22
347	256
348	15
348	404
350	732
350	525
350	200
350	4777
350	748
350	4779
350	324
351	578
351	735
351	339
351	307
351	551
351	1008
351	1785
351	2688
351	3432
351	479
351	1789
351	314
351	124
351	685
351	299
351	545
351	276
351	635
352	513
352	27
352	20
352	3
353	136
353	94
353	855
353	715
353	1041
353	53
353	1654
353	681
353	70
353	1163
353	87
353	679
354	255
354	2720
355	1698
355	1667
355	499
355	1398
355	1737
355	653
355	881
355	1641
355	929
355	671
355	605
355	1077
355	1900
355	1399
355	608
355	187
355	4795
355	4788
355	3161
356	3410
356	512
356	4804
356	1008
356	2620
356	163
356	204
356	938
356	471
356	918
356	250
356	4800
356	4802
356	123
356	61
356	697
356	114
356	1881
356	1768
356	1798
356	4502
356	481
356	2075
356	1877
357	1670
357	1663
358	1768
358	537
358	715
360	536
360	539
360	998
361	4814
361	1362
361	1156
361	767
361	203
361	6
361	1525
361	551
361	737
361	174
363	710
363	1480
364	477
364	2008
364	1648
364	1667
364	1809
365	987
365	201
366	1424
366	615
366	885
366	4823
366	4829
366	4828
366	602
366	2143
366	433
366	1120
366	1742
366	873
366	2016
367	159
367	467
367	681
367	16
367	51
367	1498
367	465
367	608
368	86
368	87
368	1654
368	163
369	124
369	760
369	744
369	513
370	488
370	1586
370	1798
370	4838
371	1877
371	71
371	4844
371	271
371	679
371	1110
371	6
371	20
371	443
371	1936
371	681
372	16
372	462
372	339
372	383
373	685
373	402
374	670
374	1268
375	615
375	396
375	492
375	743
375	947
375	2248
375	509
375	479
375	1154
375	1071
376	4865
376	2203
376	111
376	300
376	4867
376	1772
376	1096
376	4854
377	748
377	62
377	654
379	1085
379	3885
379	844
379	599
379	1003
379	781
379	435
379	1078
379	4920
379	4876
379	3571
379	3967
379	81
379	865
379	4906
379	760
379	4155
379	4916
379	617
379	1505
379	497
379	3305
379	571
379	970
379	1103
379	4875
379	4884
379	0
379	984
379	1288
379	4890
379	673
379	854
379	1439
379	885
379	3330
379	3773
379	698
379	927
379	645
379	1906
379	4051
379	4540
379	647
379	2583
379	4902
379	122
379	1667
379	3208
379	1524
379	2243
379	144
379	4924
379	1594
379	1777
379	461
379	169
379	100
379	151
379	979
379	801
379	4784
379	3402
379	925
379	1872
379	4191
379	1359
380	945
380	1264
380	444
380	2371
380	49
380	545
380	2781
380	1779
380	617
380	4001
380	2661
380	849
380	2023
380	854
380	3566
380	931
380	2652
380	715
380	1499
380	624
380	1175
380	4945
381	2105
381	1822
381	987
381	1829
381	70
381	28
381	994
381	1079
381	1779
381	208
381	536
382	1700
382	299
383	2114
383	1163
383	322
384	39
384	57
384	4956
384	2686
384	1212
384	0
384	58
384	1165
386	1576
386	3516
386	4992
386	855
386	676
386	4965
386	1766
386	4730
386	933
386	4990
386	4023
386	1055
386	3517
386	514
386	1881
386	665
386	218
386	5000
386	3457
386	681
386	2174
386	4
386	1124
386	1110
386	513
386	28
386	756
386	1043
386	4044
386	4028
386	1742
388	1347
388	2293
388	2
389	2784
389	670
389	655
389	1073
389	22
390	873
390	917
390	685
390	259
390	1352
390	253
390	2149
390	244
390	1223
390	1214
390	1292
390	3439
390	1752
390	326
390	151
390	5018
390	1205
390	255
390	16
390	480
390	1587
390	4565
390	607
390	5025
392	75
392	540
392	3934
392	201
392	5026
392	4504
392	698
392	814
396	5027
396	2177
397	545
397	697
397	5029
397	656
398	737
398	71
399	761
399	16
399	57
399	58
400	545
400	501
401	399
401	4123
401	28
402	136
402	2132
403	15
403	1448
404	65
404	4259
404	629
404	2569
404	111
404	3839
404	5035
404	286
404	262
407	58
407	5043
407	3194
407	139
407	1813
407	491
407	5047
407	4192
407	955
407	5041
408	155
408	1103
408	963
408	30
408	1888
408	2318
408	1583
408	13
409	5052
409	3490
409	256
409	2111
409	4955
409	2118
409	165
409	289
409	514
409	3493
409	1494
409	660
409	253
410	609
410	382
410	400
410	1448
410	433
411	84
411	73
411	1297
411	879
411	277
411	857
411	55
412	22
412	339
412	682
412	1308
412	747
413	313
413	1729
413	5116
413	1186
413	1587
413	23
413	3364
413	206
413	5182
413	3168
413	5100
413	1922
413	1235
413	44
413	2007
413	42
413	910
413	1129
413	675
413	5146
413	4973
413	5076
413	3999
413	5106
413	159
413	794
413	5208
413	1708
413	2412
413	155
413	808
413	464
413	993
413	1485
413	781
413	1140
413	476
413	885
413	739
413	516
413	3476
413	1368
413	4204
413	97
413	3862
413	899
413	559
413	627
413	730
413	637
413	119
413	354
413	5216
413	849
413	3389
413	308
413	2680
413	1677
413	62
413	1393
413	5144
413	3626
413	1766
413	5221
413	2093
413	828
413	204
413	5204
413	1125
413	986
413	124
413	796
413	3219
413	4182
413	1164
413	5222
413	5130
413	80
413	1170
413	632
413	5083
413	1678
413	1646
413	1903
413	4166
413	3963
413	86
413	5158
413	151
413	1634
413	1070
413	5021
413	768
413	3212
413	545
413	6
413	1720
413	777
413	5092
413	3263
413	1540
413	1314
413	495
413	3656
413	3239
413	1265
413	5134
413	269
413	5181
413	5104
413	381
413	12
413	3373
413	1077
413	682
413	2751
413	912
413	158
413	2638
413	3791
413	2300
413	670
413	3337
414	3570
414	139
414	339
414	685
414	2748
414	246
414	4
415	2180
415	331
416	329
416	610
416	402
416	704
416	213
417	646
417	805
417	656
417	64
417	699
417	4752
418	1772
418	50
418	396
418	1862
418	811
418	1518
418	536
418	1485
418	100
418	299
419	246
419	1853
